Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.0038313125,16,0x44,0x88,Write,NAK
0.0055555,17,0x20,0x02,Write,ACK
0.0058021875,17,0x20,0x00,Write,ACK
0.0060490625,17,0x20,0x01,Write,ACK
0.0062965625,17,0x20,0x01,Write,ACK
0.0065434375,17,0x20,0x42,Write,ACK
0.0072546875,18,0x20,0x5A,Read,ACK
0.0075255625,18,0x20,0x5A,Read,NAK
0.0084111875,19,0x20,0x02,Write,ACK
0.0086580625,19,0x20,0x01,Write,ACK
0.00890475,19,0x20,0x03,Write,ACK
0.009152625,19,0x20,0x00,Write,ACK
0.0093995,19,0x20,0x00,Write,ACK
0.0096461875,19,0x20,0x00,Write,ACK
0.0098930625,19,0x20,0x40,Write,ACK
0.0106015,20,0x20,0x5A,Read,ACK
0.0108721875,20,0x20,0x5A,Read,NAK
0.015642375,37,0x3E,0x7C,Write,NAK
0.0199138125,54,0x3E,0x7C,Write,NAK
0.02467125,71,0x44,0x88,Write,NAK
0.0428799375,88,0x18,0x30,Write,NAK
0.044130875,89,0x21,0x01,Write,ACK
0.0443788125,89,0x21,0x48,Write,ACK
0.044626625,89,0x21,0x05,Write,ACK
0.045339,90,0x21,0x5A,Read,ACK
0.0456135625,90,0x21,0x93,Read,ACK
0.045888375,90,0x21,0x00,Read,ACK
0.0461629375,90,0x21,0x00,Read,ACK
0.0464375,90,0x21,0xC0,Read,ACK
0.04671225,90,0x21,0x17,Read,ACK
0.0469854375,90,0x21,0x1E,Read,NAK
0.0518944375,108,0x20,0x01,Write,ACK
0.0521415,108,0x20,0x3A,Write,ACK
0.0523881875,108,0x20,0x0A,Write,ACK
0.0526360625,108,0x20,0x00,Write,ACK
0.05288275,108,0x20,0x00,Write,ACK
0.0531294375,108,0x20,0x01,Write,ACK
0.053376125,108,0x20,0x00,Write,ACK
0.053623125,108,0x20,0x00,Write,ACK
0.0538700625,108,0x20,0x00,Write,ACK
0.0541169375,108,0x20,0xBF,Write,ACK
0.0543635625,108,0x20,0x32,Write,ACK
0.054752125,108,0x20,0x08,Write,ACK
0.055078125,108,0x20,0x00,Write,ACK
0.0553265,108,0x20,0xF5,Write,ACK
0.0560519375,109,0x20,0x5A,Read,ACK
0.0563231875,109,0x20,0x5A,Read,NAK
0.057359125,110,0x20,0x01,Write,ACK
0.0576058125,110,0x20,0x62,Write,ACK
0.0578526875,110,0x20,0x09,Write,ACK
0.0585743125,111,0x20,0x5A,Read,ACK
0.058846375,111,0x20,0x20,Read,ACK
0.059118625,111,0x20,0x39,Read,ACK
0.0593909375,111,0x20,0x30,Read,ACK
0.059663,111,0x20,0x46,Read,ACK
0.059935125,111,0x20,0x20,Read,ACK
0.060207625,111,0x20,0x39,Read,ACK
0.060479875,111,0x20,0x30,Read,ACK
0.060752375,111,0x20,0x46,Read,ACK
0.061024625,111,0x20,0x98,Read,ACK
0.0612955,111,0x20,0xC2,Read,NAK
0.062196375,112,0x20,0x01,Write,ACK
0.06244325,112,0x20,0x6B,Write,ACK
0.062690125,112,0x20,0x02,Write,ACK
0.063393375,113,0x20,0x5A,Read,ACK
0.063665625,113,0x20,0x00,Read,ACK
0.0639379375,113,0x20,0xC1,Read,ACK
0.064208625,113,0x20,0x9B,Read,NAK
0.0650695,114,0x20,0x01,Write,ACK
0.06531675,114,0x20,0x39,Write,ACK
0.0655634375,114,0x20,0x06,Write,ACK
0.066277625,115,0x20,0x5A,Read,ACK
0.066550125,115,0x20,0x00,Read,ACK
0.0668224375,115,0x20,0x00,Read,ACK
0.067094875,115,0x20,0x00,Read,ACK
0.0673671875,115,0x20,0x02,Read,ACK
0.06763925,115,0x20,0x00,Read,ACK
0.0679119375,115,0x20,0x00,Read,ACK
0.068182625,115,0x20,0x58,Read,NAK
0.069771125,116,0x22,0x00,Write,ACK
0.0699615,116,0x22,0x02,Write,ACK
0.070152875,116,0x22,0x03,Write,ACK
0.0705699375,117,0x22,0x5A,Read,ACK
0.0707619375,117,0x22,0x00,Read,ACK
0.0709540625,117,0x22,0x00,Read,ACK
0.0713905625,117,0x22,0x00,Read,ACK
0.07171775,117,0x22,0x5A,Read,NAK
0.0735220625,118,0x21,0x01,Write,ACK
0.0737698125,118,0x21,0x46,Write,ACK
0.0740178125,118,0x21,0x02,Write,ACK
0.074266,118,0x21,0x07,Write,ACK
0.0745138125,118,0x21,0x08,Write,ACK
0.074761375,118,0x21,0x08,Write,ACK
0.075467,119,0x21,0x5A,Read,ACK
0.075740125,119,0x21,0x5A,Read,NAK
0.0840428125,153,0x44,0x88,Write,NAK
0.0853176875,154,0x20,0x02,Write,ACK
0.0855645625,154,0x20,0x00,Write,ACK
0.0858114375,154,0x20,0x01,Write,ACK
0.0860586875,154,0x20,0x01,Write,ACK
0.08630575,154,0x20,0x42,Write,ACK
0.087017375,155,0x20,0x5A,Read,ACK
0.0872880625,155,0x20,0x5A,Read,NAK
0.08863925,156,0x20,0x02,Write,ACK
0.088886125,156,0x20,0x01,Write,ACK
0.0891328125,156,0x20,0x03,Write,ACK
0.089380125,156,0x20,0x00,Write,ACK
0.089627375,156,0x20,0x00,Write,ACK
0.08987425,156,0x20,0x00,Write,ACK
0.0901213125,156,0x20,0x40,Write,ACK
0.0908295625,157,0x20,0x5A,Read,ACK
0.091100625,157,0x20,0x5A,Read,NAK
0.0958476875,174,0x3E,0x7C,Write,NAK
0.1001876875,191,0x3E,0x7C,Write,NAK
0.104677625,208,0x44,0x88,Write,NAK
0.1232186875,225,0x18,0x30,Write,NAK
0.1243643125,226,0x21,0x01,Write,ACK
0.1246126875,226,0x21,0x48,Write,ACK
0.1248604375,226,0x21,0x05,Write,ACK
0.12557325,227,0x21,0x5A,Read,ACK
0.125847625,227,0x21,0x93,Read,ACK
0.1261221875,227,0x21,0x00,Read,ACK
0.1263965625,227,0x21,0x00,Read,ACK
0.1266713125,227,0x21,0xC0,Read,ACK
0.1269456875,227,0x21,0x17,Read,ACK
0.1272190625,227,0x21,0x1E,Read,NAK
0.131461125,244,0x36,0x6C,Write,NAK
0.1325404375,245,0x20,0x01,Write,ACK
0.1327875,245,0x20,0x3A,Write,ACK
0.1330341875,245,0x20,0x0A,Write,ACK
0.1332814375,245,0x20,0x00,Write,ACK
0.133528125,245,0x20,0x00,Write,ACK
0.1337748125,245,0x20,0x01,Write,ACK
0.1340216875,245,0x20,0x00,Write,ACK
0.1342685625,245,0x20,0x00,Write,ACK
0.134515625,245,0x20,0x00,Write,ACK
0.1347623125,245,0x20,0xBF,Write,ACK
0.135009,245,0x20,0x32,Write,ACK
0.1352556875,245,0x20,0x08,Write,ACK
0.1355023125,245,0x20,0x00,Write,ACK
0.135749,245,0x20,0xF5,Write,ACK
0.136474625,246,0x20,0x5A,Read,ACK
0.1367455,246,0x20,0x5A,Read,NAK
0.137816625,247,0x20,0x01,Write,ACK
0.13811425,247,0x20,0x62,Write,ACK
0.1384410625,247,0x20,0x09,Write,ACK
0.1391644375,248,0x20,0x5A,Read,ACK
0.13943675,248,0x20,0x20,Read,ACK
0.139709,248,0x20,0x39,Read,ACK
0.1399815,248,0x20,0x30,Read,ACK
0.140253625,248,0x20,0x46,Read,ACK
0.1405256875,248,0x20,0x20,Read,ACK
0.14079775,248,0x20,0x39,Read,ACK
0.141069875,248,0x20,0x30,Read,ACK
0.1413419375,248,0x20,0x46,Read,ACK
0.141614,248,0x20,0x98,Read,ACK
0.1418853125,248,0x20,0xC2,Read,NAK
0.142841,249,0x20,0x01,Write,ACK
0.143087875,249,0x20,0x6B,Write,ACK
0.1433345625,249,0x20,0x02,Write,ACK
0.1440561875,250,0x20,0x5A,Read,ACK
0.144328875,250,0x20,0x00,Read,ACK
0.144601125,250,0x20,0xC1,Read,ACK
0.1448718125,250,0x20,0x9B,Read,NAK
0.145712875,251,0x20,0x01,Write,ACK
0.1459595625,251,0x20,0x39,Write,ACK
0.1462064375,251,0x20,0x06,Write,ACK
0.1469200625,252,0x20,0x5A,Read,ACK
0.1471923125,252,0x20,0x00,Read,ACK
0.1474648125,252,0x20,0x00,Read,ACK
0.147737125,252,0x20,0x00,Read,ACK
0.148009375,252,0x20,0x02,Read,ACK
0.1482816875,252,0x20,0x00,Read,ACK
0.1485539375,252,0x20,0x00,Read,ACK
0.1488248125,252,0x20,0x58,Read,NAK
0.150418125,253,0x22,0x00,Write,ACK
0.1506083125,253,0x22,0x02,Write,ACK
0.15079925,253,0x22,0x03,Write,ACK
0.151216375,254,0x22,0x5A,Read,ACK
0.1514083125,254,0x22,0x00,Read,ACK
0.1516003125,254,0x22,0x00,Read,ACK
0.15179225,254,0x22,0x00,Read,ACK
0.1519838125,254,0x22,0x5A,Read,NAK
0.153700125,255,0x21,0x01,Write,ACK
0.1539479375,255,0x21,0x46,Write,ACK
0.1541963125,255,0x21,0x02,Write,ACK
0.1544446875,255,0x21,0x07,Write,ACK
0.1549660625,255,0x21,0x08,Write,ACK
0.1554194375,255,0x21,0x08,Write,ACK
0.1561250625,256,0x21,0x5A,Read,ACK
0.156398,256,0x21,0x5A,Read,NAK
0.1647034375,290,0x44,0x88,Write,NAK
0.16597325,291,0x20,0x02,Write,ACK
0.1662199375,291,0x20,0x00,Write,ACK
0.166466625,291,0x20,0x01,Write,ACK
0.166713875,291,0x20,0x01,Write,ACK
0.1669609375,291,0x20,0x42,Write,ACK
0.167672375,292,0x20,0x5A,Read,ACK
0.1679430625,292,0x20,0x5A,Read,NAK
0.168819125,293,0x20,0x02,Write,ACK
0.169066,293,0x20,0x01,Write,ACK
0.169312875,293,0x20,0x03,Write,ACK
0.1695605625,293,0x20,0x00,Write,ACK
0.16980725,293,0x20,0x00,Write,ACK
0.170054125,293,0x20,0x00,Write,ACK
0.17030075,293,0x20,0x40,Write,ACK
0.171009,294,0x20,0x5A,Read,ACK
0.171391125,294,0x20,0x5A,Read,NAK
0.1762270625,311,0x3E,0x7C,Write,NAK
0.1805234375,328,0x3E,0x7C,Write,NAK
0.18485675,345,0x44,0x88,Write,NAK
0.203286,362,0x18,0x30,Write,NAK
0.204868875,363,0x21,0x01,Write,ACK
0.2053216875,363,0x21,0x48,Write,ACK
0.2055695,363,0x21,0x05,Write,ACK
0.2062823125,364,0x21,0x5A,Read,ACK
0.20655725,364,0x21,0x93,Read,ACK
0.206831625,364,0x21,0x00,Read,ACK
0.207106375,364,0x21,0x00,Read,ACK
0.20738075,364,0x21,0xC0,Read,ACK
0.2076553125,364,0x21,0x17,Read,ACK
0.2079283125,364,0x21,0x1E,Read,NAK
0.212770875,382,0x20,0x01,Write,ACK
0.2130175625,382,0x20,0x3A,Write,ACK
0.2132644375,382,0x20,0x0A,Write,ACK
0.2135116875,382,0x20,0x00,Write,ACK
0.2137588125,382,0x20,0x00,Write,ACK
0.214005875,382,0x20,0x01,Write,ACK
0.214253125,382,0x20,0x00,Write,ACK
0.2144998125,382,0x20,0x00,Write,ACK
0.2147465,382,0x20,0x00,Write,ACK
0.2149931875,382,0x20,0xBF,Write,ACK
0.215239875,382,0x20,0x32,Write,ACK
0.2154865,382,0x20,0x08,Write,ACK
0.215733375,382,0x20,0x00,Write,ACK
0.2159805,382,0x20,0xF5,Write,ACK
0.216705875,383,0x20,0x5A,Read,ACK
0.2169765625,383,0x20,0x5A,Read,NAK
0.2180535,384,0x20,0x01,Write,ACK
0.2183001875,384,0x20,0x62,Write,ACK
0.2185470625,384,0x20,0x09,Write,ACK
0.2192690625,385,0x20,0x5A,Read,ACK
0.219541375,385,0x20,0x20,Read,ACK
0.219813625,385,0x20,0x39,Read,ACK
0.220086125,385,0x20,0x30,Read,ACK
0.2203584375,385,0x20,0x46,Read,ACK
0.220630875,385,0x20,0x20,Read,ACK
0.220903,385,0x20,0x39,Read,ACK
0.2211750625,385,0x20,0x30,Read,ACK
0.2214893125,385,0x20,0x46,Read,ACK
0.221817125,385,0x20,0x98,Read,ACK
0.2220895,385,0x20,0xC2,Read,NAK
0.2230700625,386,0x20,0x01,Write,ACK
0.22331675,386,0x20,0x6B,Write,ACK
0.223563375,386,0x20,0x02,Write,ACK
0.2242668125,387,0x20,0x5A,Read,ACK
0.2245389375,387,0x20,0x00,Read,ACK
0.2248111875,387,0x20,0xC1,Read,ACK
0.2250820625,387,0x20,0x9B,Read,NAK
0.2259433125,388,0x20,0x01,Write,ACK
0.226190625,388,0x20,0x39,Write,ACK
0.226437875,388,0x20,0x06,Write,ACK
0.2271513125,389,0x20,0x5A,Read,ACK
0.227423375,389,0x20,0x00,Read,ACK
0.2276955,389,0x20,0x00,Read,ACK
0.2279679375,389,0x20,0x00,Read,ACK
0.22824025,389,0x20,0x02,Read,ACK
0.2285126875,389,0x20,0x00,Read,ACK
0.228785,389,0x20,0x00,Read,ACK
0.229055875,389,0x20,0x58,Read,NAK
0.230649875,390,0x22,0x00,Write,ACK
0.23084,390,0x22,0x02,Write,ACK
0.2310311875,390,0x22,0x03,Write,ACK
0.2314486875,391,0x22,0x5A,Read,ACK
0.231640625,391,0x22,0x00,Read,ACK
0.231832625,391,0x22,0x00,Read,ACK
0.2320245625,391,0x22,0x00,Read,ACK
0.2322159375,391,0x22,0x5A,Read,NAK
0.2339335625,392,0x21,0x01,Write,ACK
0.2341815625,392,0x21,0x46,Write,ACK
0.2344295625,392,0x21,0x02,Write,ACK
0.2346783125,392,0x21,0x07,Write,ACK
0.2349263125,392,0x21,0x08,Write,ACK
0.235174125,392,0x21,0x08,Write,ACK
0.2358793125,393,0x21,0x5A,Read,ACK
0.23615225,393,0x21,0x5A,Read,NAK
0.24089,410,0x36,0x6C,Write,NAK
0.2450689375,427,0x44,0x88,Write,NAK
0.2463151875,428,0x20,0x02,Write,ACK
0.246562,428,0x20,0x00,Write,ACK
0.246808875,428,0x20,0x01,Write,ACK
0.247056375,428,0x20,0x01,Write,ACK
0.2473036875,428,0x20,0x42,Write,ACK
0.2480150625,429,0x20,0x5A,Read,ACK
0.2482859375,429,0x20,0x5A,Read,NAK
0.249167625,430,0x20,0x02,Write,ACK
0.2494145,430,0x20,0x01,Write,ACK
0.2496611875,430,0x20,0x03,Write,ACK
0.2499084375,430,0x20,0x00,Write,ACK
0.250155125,430,0x20,0x00,Write,ACK
0.2504018125,430,0x20,0x00,Write,ACK
0.250648875,430,0x20,0x40,Write,ACK
0.2513573125,431,0x20,0x5A,Read,ACK
0.251628,431,0x20,0x5A,Read,NAK
0.25672025,448,0x3E,0x7C,Write,NAK
0.2608855625,465,0x3E,0x7C,Write,NAK
0.2652405,482,0x44,0x88,Write,NAK
0.283685125,499,0x18,0x30,Write,NAK
0.2849213125,500,0x21,0x01,Write,ACK
0.28516925,500,0x21,0x48,Write,ACK
0.2854170625,500,0x21,0x05,Write,ACK
0.2861630625,501,0x21,0x5A,Read,ACK
0.286437625,501,0x21,0x93,Read,ACK
0.2867119375,501,0x21,0x00,Read,ACK
0.28698675,501,0x21,0x00,Read,ACK
0.2872610625,501,0x21,0xC0,Read,ACK
0.2875356875,501,0x21,0x17,Read,ACK
0.287808625,501,0x21,0x1E,Read,NAK
0.293153625,519,0x20,0x01,Write,ACK
0.2934005,519,0x20,0x3A,Write,ACK
0.293647375,519,0x20,0x0A,Write,ACK
0.293894625,519,0x20,0x00,Write,ACK
0.2941415,519,0x20,0x00,Write,ACK
0.294388375,519,0x20,0x01,Write,ACK
0.2946354375,519,0x20,0x00,Write,ACK
0.29488275,519,0x20,0x00,Write,ACK
0.295129625,519,0x20,0x00,Write,ACK
0.2953763125,519,0x20,0xBF,Write,ACK
0.2956231875,519,0x20,0x32,Write,ACK
0.2958698125,519,0x20,0x08,Write,ACK
0.2961166875,519,0x20,0x00,Write,ACK
0.2963635,519,0x20,0xF5,Write,ACK
0.2970894375,520,0x20,0x5A,Read,ACK
0.2973606875,520,0x20,0x5A,Read,NAK
0.298436625,521,0x20,0x01,Write,ACK
0.2986835,521,0x20,0x62,Write,ACK
0.2989301875,521,0x20,0x09,Write,ACK
0.299652375,522,0x20,0x5A,Read,ACK
0.299924875,522,0x20,0x20,Read,ACK
0.300197375,522,0x20,0x39,Read,ACK
0.300469875,522,0x20,0x30,Read,ACK
0.300742125,522,0x20,0x46,Read,ACK
0.3010144375,522,0x20,0x20,Read,ACK
0.3012866875,522,0x20,0x39,Read,ACK
0.301559,522,0x20,0x30,Read,ACK
0.3018310625,522,0x20,0x46,Read,ACK
0.302103375,522,0x20,0x98,Read,ACK
0.3023740625,522,0x20,0xC2,Read,NAK
0.3032695,523,0x20,0x01,Write,ACK
0.3035161875,523,0x20,0x6B,Write,ACK
0.3037630625,523,0x20,0x02,Write,ACK
0.3044933125,524,0x20,0x5A,Read,ACK
0.304771125,524,0x20,0x00,Read,ACK
0.3050989375,524,0x20,0xC1,Read,ACK
0.305371375,524,0x20,0x9B,Read,NAK
0.3063284375,525,0x20,0x01,Write,ACK
0.306575125,525,0x20,0x39,Write,ACK
0.3068224375,525,0x20,0x06,Write,ACK
0.30753625,526,0x20,0x5A,Read,ACK
0.307808875,526,0x20,0x00,Read,ACK
0.308081375,526,0x20,0x00,Read,ACK
0.3083535,526,0x20,0x00,Read,ACK
0.3086259375,526,0x20,0x02,Read,ACK
0.30889825,526,0x20,0x00,Read,ACK
0.3091705,526,0x20,0x00,Read,ACK
0.3094414375,526,0x20,0x58,Read,NAK
0.311030375,527,0x22,0x00,Write,ACK
0.3112205625,527,0x22,0x02,Write,ACK
0.3114116875,527,0x22,0x03,Write,ACK
0.31183,528,0x22,0x5A,Read,ACK
0.312022,528,0x22,0x00,Read,ACK
0.3122139375,528,0x22,0x00,Read,ACK
0.312406125,528,0x22,0x00,Read,ACK
0.3125975,528,0x22,0x5A,Read,NAK
0.31431525,529,0x21,0x01,Write,ACK
0.3145630625,529,0x21,0x46,Write,ACK
0.314810875,529,0x21,0x02,Write,ACK
0.31505925,529,0x21,0x07,Write,ACK
0.315307,529,0x21,0x08,Write,ACK
0.315554625,529,0x21,0x08,Write,ACK
0.3162598125,530,0x21,0x5A,Read,ACK
0.316533,530,0x21,0x5A,Read,NAK
0.32532225,564,0x44,0x88,Write,NAK
0.3265774375,565,0x20,0x02,Write,ACK
0.3268243125,565,0x20,0x00,Write,ACK
0.3270711875,565,0x20,0x01,Write,ACK
0.3273186875,565,0x20,0x01,Write,ACK
0.3275655,565,0x20,0x42,Write,ACK
0.3282769375,566,0x20,0x5A,Read,ACK
0.3285478125,566,0x20,0x5A,Read,NAK
0.329434125,567,0x20,0x02,Write,ACK
0.3296808125,567,0x20,0x01,Write,ACK
0.329927875,567,0x20,0x03,Write,ACK
0.3301753125,567,0x20,0x00,Write,ACK
0.330422,567,0x20,0x00,Write,ACK
0.330668875,567,0x20,0x00,Write,ACK
0.33091575,567,0x20,0x40,Write,ACK
0.3316241875,568,0x20,0x5A,Read,ACK
0.331894875,568,0x20,0x5A,Read,NAK
0.3366826875,585,0x3E,0x7C,Write,NAK
0.341330625,602,0x3E,0x7C,Write,NAK
0.345474,619,0x44,0x88,Write,NAK
0.3641625,636,0x18,0x30,Write,NAK
0.3654136875,637,0x21,0x01,Write,ACK
0.365662125,637,0x21,0x48,Write,ACK
0.3659096875,637,0x21,0x05,Write,ACK
0.366622875,638,0x21,0x5A,Read,ACK
0.3668974375,638,0x21,0x93,Read,ACK
0.3671718125,638,0x21,0x00,Read,ACK
0.367446375,638,0x21,0x00,Read,ACK
0.36772075,638,0x21,0xC0,Read,ACK
0.3679955,638,0x21,0x17,Read,ACK
0.3682685,638,0x21,0x1E,Read,NAK
0.37281025,655,0x36,0x6C,Write,NAK
0.3737685625,656,0x20,0x01,Write,ACK
0.3740154375,656,0x20,0x3A,Write,ACK
0.3742623125,656,0x20,0x0A,Write,ACK
0.3745098125,656,0x20,0x00,Write,ACK
0.3747565,656,0x20,0x00,Write,ACK
0.375003375,656,0x20,0x01,Write,ACK
0.3752500625,656,0x20,0x00,Write,ACK
0.37549675,656,0x20,0x00,Write,ACK
0.375743625,656,0x20,0x00,Write,ACK
0.3759906875,656,0x20,0xBF,Write,ACK
0.3762379375,656,0x20,0x32,Write,ACK
0.376485,656,0x20,0x08,Write,ACK
0.3767316875,656,0x20,0x00,Write,ACK
0.376978375,656,0x20,0xF5,Write,ACK
0.3777041875,657,0x20,0x5A,Read,ACK
0.3779755,657,0x20,0x5A,Read,NAK
0.3790514375,658,0x20,0x01,Write,ACK
0.3792980625,658,0x20,0x62,Write,ACK
0.3795449375,658,0x20,0x09,Write,ACK
0.3802665625,659,0x20,0x5A,Read,ACK
0.3805386875,659,0x20,0x20,Read,ACK
0.38081075,659,0x20,0x39,Read,ACK
0.3810830625,659,0x20,0x30,Read,ACK
0.3813555,659,0x20,0x46,Read,ACK
0.381627625,659,0x20,0x20,Read,ACK
0.381899875,659,0x20,0x39,Read,ACK
0.3821721875,659,0x20,0x30,Read,ACK
0.3824444375,659,0x20,0x46,Read,ACK
0.38271675,659,0x20,0x98,Read,ACK
0.382987625,659,0x20,0xC2,Read,NAK
0.3838886875,660,0x20,0x01,Write,ACK
0.3841355625,660,0x20,0x6B,Write,ACK
0.3843824375,660,0x20,0x02,Write,ACK
0.3850856875,661,0x20,0x5A,Read,ACK
0.3853579375,661,0x20,0x00,Read,ACK
0.38563025,661,0x20,0xC1,Read,ACK
0.3859009375,661,0x20,0x9B,Read,NAK
0.38675675,662,0x20,0x01,Write,ACK
0.3870034375,662,0x20,0x39,Write,ACK
0.387250125,662,0x20,0x06,Write,ACK
0.3880425625,663,0x20,0x5A,Read,ACK
0.388374375,663,0x20,0x00,Read,ACK
0.3886481875,663,0x20,0x00,Read,ACK
0.3889204375,663,0x20,0x00,Read,ACK
0.3891925,663,0x20,0x02,Read,ACK
0.389464625,663,0x20,0x00,Read,ACK
0.389736875,663,0x20,0x00,Read,ACK
0.3900075625,663,0x20,0x58,Read,NAK
0.3916458125,664,0x22,0x00,Write,ACK
0.391836,664,0x22,0x02,Write,ACK
0.392027125,664,0x22,0x03,Write,ACK
0.392444625,665,0x22,0x5A,Read,ACK
0.392637,665,0x22,0x00,Read,ACK
0.392829,665,0x22,0x00,Read,ACK
0.393021125,665,0x22,0x00,Read,ACK
0.393213125,665,0x22,0x5A,Read,NAK
0.3949275625,666,0x21,0x01,Write,ACK
0.3951755625,666,0x21,0x46,Write,ACK
0.3954231875,666,0x21,0x02,Write,ACK
0.3956715625,666,0x21,0x07,Write,ACK
0.395919125,666,0x21,0x08,Write,ACK
0.3961669375,666,0x21,0x08,Write,ACK
0.396872125,667,0x21,0x5A,Read,ACK
0.3971453125,667,0x21,0x5A,Read,NAK
0.405868375,701,0x44,0x88,Write,NAK
0.4069143125,702,0x20,0x02,Write,ACK
0.407161,702,0x20,0x00,Write,ACK
0.407407875,702,0x20,0x01,Write,ACK
0.407655125,702,0x20,0x01,Write,ACK
0.4079018125,702,0x20,0x42,Write,ACK
0.408612875,703,0x20,0x5A,Read,ACK
0.408884125,703,0x20,0x5A,Read,NAK
0.409765,704,0x20,0x02,Write,ACK
0.4100116875,704,0x20,0x01,Write,ACK
0.4102585625,704,0x20,0x03,Write,ACK
0.410506,704,0x20,0x00,Write,ACK
0.410752875,704,0x20,0x00,Write,ACK
0.411,704,0x20,0x00,Write,ACK
0.41124725,704,0x20,0x40,Write,ACK
0.411955875,705,0x20,0x5A,Read,ACK
0.41222675,705,0x20,0x5A,Read,NAK
0.41699425,722,0x3E,0x7C,Write,NAK
0.4216911875,739,0x3E,0x7C,Write,NAK
0.4258349375,756,0x44,0x88,Write,NAK
0.443963125,773,0x18,0x30,Write,NAK
0.445214125,774,0x21,0x01,Write,ACK
0.445462125,774,0x21,0x48,Write,ACK
0.445709875,774,0x21,0x05,Write,ACK
0.446422875,775,0x21,0x5A,Read,ACK
0.4466974375,775,0x21,0x93,Read,ACK
0.4469718125,775,0x21,0x00,Read,ACK
0.4472465625,775,0x21,0x00,Read,ACK
0.4475209375,775,0x21,0xC0,Read,ACK
0.4477955,775,0x21,0x17,Read,ACK
0.4480685,775,0x21,0x1E,Read,NAK
0.452979125,793,0x20,0x01,Write,ACK
0.4532258125,793,0x20,0x3A,Write,ACK
0.4534726875,793,0x20,0x0A,Write,ACK
0.4537201875,793,0x20,0x00,Write,ACK
0.4539670625,793,0x20,0x00,Write,ACK
0.4542139375,793,0x20,0x01,Write,ACK
0.454460625,793,0x20,0x00,Write,ACK
0.4547660625,793,0x20,0x00,Write,ACK
0.4550920625,793,0x20,0x00,Write,ACK
0.45534025,793,0x20,0xBF,Write,ACK
0.455587125,793,0x20,0x32,Write,ACK
0.455834,793,0x20,0x08,Write,ACK
0.4560810625,793,0x20,0x00,Write,ACK
0.45632775,793,0x20,0xF5,Write,ACK
0.4570731875,794,0x20,0x5A,Read,ACK
0.4573440625,794,0x20,0x5A,Read,NAK
0.458445,795,0x20,0x01,Write,ACK
0.4586916875,795,0x20,0x62,Write,ACK
0.4589385625,795,0x20,0x09,Write,ACK
0.4596601875,796,0x20,0x5A,Read,ACK
0.459932875,796,0x20,0x20,Read,ACK
0.460205125,796,0x20,0x39,Read,ACK
0.460477625,796,0x20,0x30,Read,ACK
0.460750125,796,0x20,0x46,Read,ACK
0.4610221875,796,0x20,0x20,Read,ACK
0.4612945,796,0x20,0x39,Read,ACK
0.4615668125,796,0x20,0x30,Read,ACK
0.461838875,796,0x20,0x46,Read,ACK
0.462111125,796,0x20,0x98,Read,ACK
0.4623818125,796,0x20,0xC2,Read,NAK
0.4632833125,797,0x20,0x01,Write,ACK
0.463530375,797,0x20,0x6B,Write,ACK
0.46377725,797,0x20,0x02,Write,ACK
0.46448025,798,0x20,0x5A,Read,ACK
0.464752375,798,0x20,0x00,Read,ACK
0.465024625,798,0x20,0xC1,Read,ACK
0.4652955,798,0x20,0x9B,Read,NAK
0.4661571875,799,0x20,0x01,Write,ACK
0.4664040625,799,0x20,0x39,Write,ACK
0.466651125,799,0x20,0x06,Write,ACK
0.4673651875,800,0x20,0x5A,Read,ACK
0.46763725,800,0x20,0x00,Read,ACK
0.4679093125,800,0x20,0x00,Read,ACK
0.468181375,800,0x20,0x00,Read,ACK
0.4684535,800,0x20,0x02,Read,ACK
0.4687255625,800,0x20,0x00,Read,ACK
0.4689976875,800,0x20,0x00,Read,ACK
0.46926875,800,0x20,0x58,Read,NAK
0.4708535625,801,0x22,0x00,Write,ACK
0.47104375,801,0x22,0x02,Write,ACK
0.4714080625,801,0x22,0x03,Write,ACK
0.47198775,802,0x22,0x5A,Read,ACK
0.47217975,802,0x22,0x00,Read,ACK
0.4723716875,802,0x22,0x00,Read,ACK
0.4725636875,802,0x22,0x00,Read,ACK
0.4727550625,802,0x22,0x5A,Read,NAK
0.4746096875,803,0x21,0x01,Write,ACK
0.4748580625,803,0x21,0x46,Write,ACK
0.475105875,803,0x21,0x02,Write,ACK
0.47535425,803,0x21,0x07,Write,ACK
0.47560225,803,0x21,0x08,Write,ACK
0.4758498125,803,0x21,0x08,Write,ACK
0.476555,804,0x21,0x5A,Read,ACK
0.4768281875,804,0x21,0x5A,Read,NAK
0.485127625,838,0x44,0x88,Write,NAK
0.4864025625,839,0x20,0x02,Write,ACK
0.4866494375,839,0x20,0x00,Write,ACK
0.4868963125,839,0x20,0x01,Write,ACK
0.4871438125,839,0x20,0x01,Write,ACK
0.4873906875,839,0x20,0x42,Write,ACK
0.4881016875,840,0x20,0x5A,Read,ACK
0.4884104375,840,0x20,0x5A,Read,NAK
0.4894383125,841,0x20,0x02,Write,ACK
0.4896851875,841,0x20,0x01,Write,ACK
0.4899320625,841,0x20,0x03,Write,ACK
0.4901793125,841,0x20,0x00,Write,ACK
0.490426625,841,0x20,0x00,Write,ACK
0.49067325,841,0x20,0x00,Write,ACK
0.4909199375,841,0x20,0x40,Write,ACK
